observation_date,REAINTRATREARAT1MO
2016-09-01,-2.89931260
2016-10-01,-1.94775940
2016-11-01,-2.44201400
2016-12-01,-3.27724930
2017-01-01,-2.13291780
2017-02-01,-1.67885450
2017-03-01,0.22449915
2017-04-01,-0.42025822
2017-05-01,-0.06024217
2017-06-01,1.82184010
2017-07-01,-0.38836788
2017-08-01,-0.19089195
2017-09-01,-1.34026250
2017-10-01,-1.01406860
2017-11-01,-1.27971320
2017-12-01,-3.65070250
2018-01-01,-0.53480206
2018-02-01,-0.99863461
2018-03-01,0.64652158
2018-04-01,0.27909196
2018-05-01,0.01592731
2018-06-01,1.19596790
2018-07-01,-0.32256901
2018-08-01,-0.26396818
2018-09-01,-1.07889580
2018-10-01,-0.22651582
2018-11-01,0.14588857
2018-12-01,0.84780267
2019-01-01,1.26158630
2019-02-01,1.26257710
2019-03-01,2.27250690
2019-04-01,0.15382341
2019-05-01,-0.29466304
2019-06-01,1.21419050
2019-07-01,0.58001141
2019-08-01,0.51258730
2019-09-01,0.43911591
2019-10-01,0.03385316
2019-11-01,-0.12344368
2019-12-01,-0.10583375
2020-01-01,-0.52515423
2020-02-01,-0.22326614
2020-03-01,2.84816890
2020-04-01,4.36495790
2020-05-01,4.65918520
2020-06-01,2.48424830
2020-07-01,-0.93998818
2020-08-01,-1.65479130
2020-09-01,-1.57760970
2020-10-01,-1.16112800
2020-11-01,-1.33296300
2020-12-01,-2.13667240
2021-01-01,-1.62678130
2021-02-01,-2.37748270
2021-03-01,-1.47168780
2021-04-01,-1.73080470
2021-05-01,-2.17608810
2021-06-01,-2.57291720
2021-07-01,-2.74647540
2021-08-01,-4.36737860
2021-09-01,-5.16038640
2021-10-01,-2.15498110
2021-11-01,-3.82886990
2021-12-01,-4.45475860
2022-01-01,-3.26532100
2022-02-01,-4.12629170
2022-03-01,-4.81644410
2022-04-01,-5.59816390
2022-05-01,-5.85706250
2022-06-01,-7.10290630
2022-07-01,-3.55352250
2022-08-01,-3.05684240
2022-09-01,-5.05644480
2022-10-01,-0.36611278
2022-11-01,-0.45065367
2022-12-01,0.83507693
2023-01-01,1.81789940
2023-02-01,1.98241290
2023-03-01,4.15160390
2023-04-01,1.84509670
2023-05-01,1.60767270
2023-06-01,6.00463230
2023-07-01,2.85438950
2023-08-01,3.10031340
2023-09-01,2.49233630
2023-10-01,3.00534130
2023-11-01,2.90756820
2023-12-01,1.53869430
2024-01-01,3.51161190
2024-02-01,3.45969680
2024-03-01,4.82651770
2024-04-01,2.95209930
2024-05-01,2.43066670
2024-06-01,3.14836660
2024-07-01,3.59434560
2024-08-01,3.83158980
2024-09-01,3.81531330
2024-10-01,3.14681770
2024-11-01,2.76246960
2024-12-01,2.08845700
2025-01-01,2.06827810
2025-02-01,1.59369280
2025-03-01,3.26479250
